HourOfDay,IsEstrus,MeanMeasurement
0.7666666666666667,False,38.659
0.7666666666666667,True,38.545
0.7833333333333333,False,38.657
0.7833333333333333,True,38.5525
0.8,False,38.672000000000004
0.8,True,38.55
0.8166666666666667,False,38.67
0.8166666666666667,True,38.525
0.8333333333333334,False,38.672000000000004
0.8333333333333334,True,38.5175
0.85,False,38.667
0.85,True,38.5025
0.8666666666666667,False,38.655
0.8666666666666667,True,38.519999999999996
0.8833333333333333,False,38.660000000000004
0.8833333333333333,True,38.4825
0.9,False,38.636
0.9,True,38.4725
0.9166666666666666,False,38.614
0.9166666666666666,True,38.504999999999995
0.9333333333333333,False,38.61
0.9333333333333333,True,38.5225
0.95,False,38.614
0.95,True,38.51
0.9666666666666667,False,38.619
0.9666666666666667,True,38.480000000000004
0.9833333333333333,False,38.620999999999995
0.9833333333333333,True,38.4725
1.0,False,38.62
1.0,True,38.432500000000005
1.0166666666666666,False,38.642
1.0166666666666666,True,38.43
1.0333333333333334,False,38.672000000000004
1.0333333333333334,True,38.4675
1.05,False,38.666
1.05,True,38.5125
1.0666666666666667,False,38.634
1.0666666666666667,True,38.555
1.0833333333333333,False,38.624
1.0833333333333333,True,38.56
1.1,False,38.632
1.1,True,38.535
1.1166666666666667,False,38.623000000000005
1.1166666666666667,True,38.519999999999996
1.1333333333333333,False,38.589999999999996
1.1333333333333333,True,38.535
1.15,False,38.549
1.15,True,38.5275
1.1666666666666667,False,38.541000000000004
1.1666666666666667,True,38.5225
1.1833333333333333,False,38.53
1.1833333333333333,True,38.5325
1.2,False,38.54
1.2,True,38.525
1.2166666666666666,False,38.538
1.2166666666666666,True,38.5225
1.2333333333333334,False,38.542
1.2333333333333334,True,38.5025
1.25,False,38.544
1.25,True,38.445
1.2666666666666666,False,38.539
1.2666666666666666,True,38.405
1.2833333333333334,False,38.534
1.2833333333333334,True,38.385
1.3,False,38.541
1.3,True,38.43
1.3166666666666667,False,38.547000000000004
1.3166666666666667,True,38.45
1.3333333333333333,False,38.545
1.3333333333333333,True,38.4725
1.35,False,38.518
1.35,True,38.480000000000004
1.3666666666666667,False,38.515
1.3666666666666667,True,38.472500000000004
1.3833333333333333,False,38.498000000000005
1.3833333333333333,True,38.4475
1.4,False,38.47
1.4,True,38.485
1.4166666666666667,False,38.442
1.4166666666666667,True,38.4625
1.4333333333333333,False,38.444
1.4333333333333333,True,38.435
1.45,False,38.495
1.45,True,38.4225
1.4666666666666666,False,38.535000000000004
1.4666666666666666,True,38.405
1.4833333333333334,False,38.538
1.4833333333333334,True,38.44
1.5,False,38.513
1.5,True,38.4625
1.5166666666666666,False,38.492000000000004
1.5166666666666666,True,38.455
1.5333333333333334,False,38.474000000000004
1.5333333333333334,True,38.4325
1.55,False,38.455
1.55,True,38.3925
1.5666666666666667,False,38.476
1.5666666666666667,True,38.3625
1.5833333333333333,False,38.510000000000005
1.5833333333333333,True,38.355000000000004
1.6,False,38.513
1.6,True,38.3425
1.6166666666666667,False,38.515
1.6166666666666667,True,38.3025
1.6333333333333333,False,38.499
1.6333333333333333,True,38.245000000000005
1.65,False,38.472
1.65,True,38.2325
1.6666666666666667,False,38.472
1.6666666666666667,True,38.2625
1.6833333333333333,False,38.483999999999995
1.6833333333333333,True,38.34
1.7,False,38.484
1.7,True,38.375
1.7166666666666666,False,38.495
1.7166666666666666,True,38.325
1.7333333333333334,False,38.492000000000004
1.7333333333333334,True,38.2825
1.75,False,38.493
1.75,True,38.2425
1.7666666666666666,False,38.464
1.7666666666666666,True,38.23
1.7833333333333334,False,38.463
1.7833333333333334,True,38.2825
1.8,False,38.485
1.8,True,38.317499999999995
1.8166666666666667,False,38.492000000000004
1.8166666666666667,True,38.347500000000004
1.8333333333333333,False,38.456
1.8333333333333333,True,38.34
1.85,False,38.423
1.85,True,38.2875
1.8666666666666667,False,38.428
1.8666666666666667,True,38.2475
1.8833333333333333,False,38.438
1.8833333333333333,True,38.215
1.9,False,38.458
1.9,True,38.185
1.9166666666666667,False,38.452
1.9166666666666667,True,38.207499999999996
1.9333333333333333,False,38.445
1.9333333333333333,True,38.2
1.95,False,38.405
1.95,True,38.1575
1.9666666666666666,False,38.388
1.9666666666666666,True,38.144999999999996
1.9833333333333334,False,38.388
1.9833333333333334,True,38.2125
2.0,False,38.384
2.0,True,38.2525
2.0166666666666666,False,38.402
2.0166666666666666,True,38.2625
2.033333333333333,False,38.439
2.033333333333333,True,38.2625
2.05,False,38.448
2.05,True,38.2375
2.066666666666667,False,38.43
2.066666666666667,True,38.2125
2.0833333333333335,False,38.437
2.0833333333333335,True,38.2
2.1,False,38.424
2.1,True,38.195
2.1166666666666667,False,38.397
2.1166666666666667,True,38.195
2.1333333333333333,False,38.39
2.1333333333333333,True,38.205
2.15,False,38.374
2.15,True,38.2425
2.1666666666666665,False,38.364
2.1666666666666665,True,38.26
2.183333333333333,False,38.393
2.183333333333333,True,38.2675
2.2,False,38.384
2.2,True,38.2525
2.216666666666667,False,38.375
2.216666666666667,True,38.230000000000004
2.2333333333333334,False,38.384
2.2333333333333334,True,38.2225
2.25,False,38.364
2.25,True,38.195
2.2666666666666666,False,38.339999999999996
2.2666666666666666,True,38.144999999999996
2.283333333333333,False,38.33
2.283333333333333,True,38.08
2.3,False,38.369
2.3,True,38.0875
2.316666666666667,False,38.356
2.316666666666667,True,38.0775
2.3333333333333335,False,38.308
2.3333333333333335,True,38.129999999999995
2.35,False,38.275999999999996
2.35,True,38.1075
2.3666666666666667,False,38.232
2.3666666666666667,True,37.9775
2.3833333333333333,False,38.239
2.3833333333333333,True,37.9375
2.4,False,38.257
2.4,True,37.97
2.4166666666666665,False,38.256
2.4166666666666665,True,38.015
2.433333333333333,False,38.253
2.433333333333333,True,38.0425
2.45,False,38.268
2.45,True,38.097500000000004
2.466666666666667,False,38.275
2.466666666666667,True,38.1275
2.4833333333333334,False,38.272
2.4833333333333334,True,38.08
2.5,False,38.285
2.5,True,38.065000000000005
2.5166666666666666,False,38.342
2.5166666666666666,True,38.082499999999996
2.533333333333333,False,38.346999999999994
2.533333333333333,True,38.114999999999995
2.55,False,38.349000000000004
2.55,True,38.167500000000004
2.566666666666667,False,38.347
2.566666666666667,True,38.1925
2.5833333333333335,False,38.339
2.5833333333333335,True,38.2125
2.6,False,38.331
2.6,True,38.2475
2.6166666666666667,False,38.301
2.6166666666666667,True,38.275
2.6333333333333333,False,38.263
2.6333333333333333,True,38.3
2.65,False,38.224000000000004
2.65,True,38.29
2.6666666666666665,False,38.234
2.6666666666666665,True,38.335
2.683333333333333,False,38.242000000000004
2.683333333333333,True,38.3575
2.7,False,38.298
2.7,True,38.3325
2.716666666666667,False,38.32
2.716666666666667,True,38.2825
2.7333333333333334,False,38.352
2.7333333333333334,True,38.2225
2.75,False,38.376
2.75,True,38.207499999999996
2.7666666666666666,False,38.36
2.7666666666666666,True,38.2725
2.783333333333333,False,38.334
2.783333333333333,True,38.3225
2.8,False,38.303
2.8,True,38.3825
2.816666666666667,False,38.308
2.816666666666667,True,38.3525
2.8333333333333335,False,38.331
2.8333333333333335,True,38.275
2.85,False,38.317
2.85,True,38.2175
2.8666666666666667,False,38.326
2.8666666666666667,True,38.17
2.8833333333333333,False,38.338
2.8833333333333333,True,38.2375
2.9,False,38.313
2.9,True,38.2675
2.9166666666666665,False,38.344
2.9166666666666665,True,38.29
2.933333333333333,False,38.392
2.933333333333333,True,38.3125
2.95,False,38.38
2.95,True,38.2975
2.966666666666667,False,38.36
2.966666666666667,True,38.254999999999995
2.9833333333333334,False,38.333
2.9833333333333334,True,38.2725
3.0,False,38.287
3.0,True,38.33
3.0166666666666666,False,38.286
3.0166666666666666,True,38.400000000000006
3.033333333333333,False,38.291000000000004
3.033333333333333,True,38.427499999999995
3.05,False,38.284000000000006
3.05,True,38.405
3.066666666666667,False,38.266000000000005
3.066666666666667,True,38.37
3.0833333333333335,False,38.287
3.0833333333333335,True,38.3575
3.1,False,38.287
3.1,True,38.375
3.1166666666666667,False,38.235
3.1166666666666667,True,38.3775
3.1333333333333333,False,38.205
3.1333333333333333,True,38.355
3.15,False,38.192
3.15,True,38.3725
3.1666666666666665,False,38.206
3.1666666666666665,True,38.375
3.183333333333333,False,38.235
3.183333333333333,True,38.3825
3.2,False,38.279
3.2,True,38.3825
3.216666666666667,False,38.295
3.216666666666667,True,38.38
3.2333333333333334,False,38.265
3.2333333333333334,True,38.365
3.25,False,38.239999999999995
3.25,True,38.3475
3.2666666666666666,False,38.263
3.2666666666666666,True,38.3325
3.283333333333333,False,38.275999999999996
3.283333333333333,True,38.3075
3.3,False,38.272000000000006
3.3,True,38.27
3.316666666666667,False,38.287
3.316666666666667,True,38.215
3.3333333333333335,False,38.268
3.3333333333333335,True,38.17
3.35,False,38.251
3.35,True,38.1275
3.3666666666666667,False,38.268
3.3666666666666667,True,38.07
3.3833333333333333,False,38.277
3.3833333333333333,True,38.0525
3.4,False,38.287
3.4,True,38.0725
3.4166666666666665,False,38.28
3.4166666666666665,True,38.03
3.433333333333333,False,38.284000000000006
3.433333333333333,True,37.977500000000006
3.45,False,38.301
3.45,True,37.95
3.466666666666667,False,38.296
3.466666666666667,True,37.912499999999994
3.4833333333333334,False,38.289
3.4833333333333334,True,37.9275
3.5,False,38.251999999999995
3.5,True,38.0025
3.5166666666666666,False,38.243
3.5166666666666666,True,38.0
3.533333333333333,False,38.251
3.533333333333333,True,37.9875
3.55,False,38.243
3.55,True,37.989999999999995
3.566666666666667,False,38.249
3.566666666666667,True,38.005
3.5833333333333335,False,38.272000000000006
3.5833333333333335,True,38.0375
3.6,False,38.269
3.6,True,38.045
3.6166666666666667,False,38.293
3.6166666666666667,True,38.0225
3.6333333333333333,False,38.287
3.6333333333333333,True,38.01
3.65,False,38.271
3.65,True,37.9775
3.6666666666666665,False,38.283
3.6666666666666665,True,37.925
3.683333333333333,False,38.271
3.683333333333333,True,37.9325
3.7,False,38.251
3.7,True,37.9025
3.716666666666667,False,38.233
3.716666666666667,True,37.9475
3.7333333333333334,False,38.232
3.7333333333333334,True,38.025
3.75,False,38.233999999999995
3.75,True,38.09
3.7666666666666666,False,38.247
3.7666666666666666,True,38.1075
3.783333333333333,False,38.247
3.783333333333333,True,38.08
3.8,False,38.238
3.8,True,38.0775
3.816666666666667,False,38.245999999999995
3.816666666666667,True,38.1175
3.8333333333333335,False,38.232
3.8333333333333335,True,38.205
3.85,False,38.234
3.85,True,38.2525
3.8666666666666667,False,38.227999999999994
3.8666666666666667,True,38.2525
3.8833333333333333,False,38.213
3.8833333333333333,True,38.2125
3.9,False,38.213
3.9,True,38.1375
3.9166666666666665,False,38.217
3.9166666666666665,True,38.1325
3.933333333333333,False,38.218
3.933333333333333,True,38.192499999999995
3.95,False,38.230000000000004
3.95,True,38.2475
3.966666666666667,False,38.208999999999996
3.966666666666667,True,38.305
3.9833333333333334,False,38.172000000000004
3.9833333333333334,True,38.3375
4.0,False,38.138
4.0,True,38.3425
4.016666666666667,False,38.131
4.016666666666667,True,38.307500000000005
4.033333333333333,False,38.14
4.033333333333333,True,38.307500000000005
4.05,False,38.144999999999996
4.05,True,38.355000000000004
4.066666666666666,False,38.125
4.066666666666666,True,38.3825
4.083333333333333,False,38.117000000000004
4.083333333333333,True,38.3625
4.1,False,38.089999999999996
4.1,True,38.34
4.116666666666666,False,38.08
4.116666666666666,True,38.339999999999996
4.133333333333334,False,38.099000000000004
4.133333333333334,True,38.3225
4.15,False,38.160000000000004
4.15,True,38.365
4.166666666666667,False,38.161
4.166666666666667,True,38.3875
4.183333333333334,False,38.13
4.183333333333334,True,38.3975
4.2,False,38.136
4.2,True,38.375
4.216666666666667,False,38.161
4.216666666666667,True,38.39
4.233333333333333,False,38.165
4.233333333333333,True,38.3775
4.25,False,38.164
4.25,True,38.3875
4.266666666666667,False,38.186
4.266666666666667,True,38.397499999999994
4.283333333333333,False,38.193
4.283333333333333,True,38.405
4.3,False,38.184
4.3,True,38.4275
4.316666666666666,False,38.161
4.316666666666666,True,38.445
4.333333333333333,False,38.144
4.333333333333333,True,38.44
4.35,False,38.144999999999996
4.35,True,38.3975
4.366666666666666,False,38.138999999999996
4.366666666666666,True,38.3475
4.383333333333334,False,38.135000000000005
4.383333333333334,True,38.3475
4.4,False,38.137
4.4,True,38.3925
4.416666666666667,False,38.131
4.416666666666667,True,38.435
4.433333333333334,False,38.122
4.433333333333334,True,38.48
4.45,False,38.132
4.45,True,38.49
4.466666666666667,False,38.142
4.466666666666667,True,38.4625
4.483333333333333,False,38.145
4.483333333333333,True,38.4375
4.5,False,38.147000000000006
4.5,True,38.415
4.516666666666667,False,38.135000000000005
4.516666666666667,True,38.3675
4.533333333333333,False,38.102999999999994
4.533333333333333,True,38.355000000000004
4.55,False,38.123000000000005
4.55,True,38.355
4.566666666666666,False,38.152
4.566666666666666,True,38.4025
4.583333333333333,False,38.162
4.583333333333333,True,38.4525
4.6,False,38.166
4.6,True,38.455
4.616666666666666,False,38.177
4.616666666666666,True,38.4275
4.633333333333334,False,38.171
4.633333333333334,True,38.425
4.65,False,38.123000000000005
4.65,True,38.4275
4.666666666666667,False,38.128
4.666666666666667,True,38.43
4.683333333333334,False,38.129
4.683333333333334,True,38.42
4.7,False,38.133
4.7,True,38.4075
4.716666666666667,False,38.129000000000005
4.716666666666667,True,38.3975
4.733333333333333,False,38.125
4.733333333333333,True,38.4025
4.75,False,38.114
4.75,True,38.435
4.766666666666667,False,38.103
4.766666666666667,True,38.432500000000005
4.783333333333333,False,38.104
4.783333333333333,True,38.4275
4.8,False,38.098
4.8,True,38.435
4.816666666666666,False,38.090999999999994
4.816666666666666,True,38.445
4.833333333333333,False,38.087
4.833333333333333,True,38.44
4.85,False,38.069
4.85,True,38.4
4.866666666666666,False,38.07299999999999
4.866666666666666,True,38.345
4.883333333333334,False,38.07899999999999
4.883333333333334,True,38.3325
4.9,False,38.065999999999995
4.9,True,38.2675
4.916666666666667,False,38.034
4.916666666666667,True,38.2375
4.933333333333334,False,38.004999999999995
4.933333333333334,True,38.3075
4.95,False,37.992000000000004
4.95,True,38.3575
4.966666666666667,False,37.973
4.966666666666667,True,38.3975
4.983333333333333,False,37.964999999999996
4.983333333333333,True,38.415
5.0,False,37.962
5.0,True,38.3775
5.016666666666667,False,37.951
5.016666666666667,True,38.3425
5.033333333333333,False,37.916
5.033333333333333,True,38.38
5.05,False,37.913
5.05,True,38.405
5.066666666666666,False,37.941
5.066666666666666,True,38.3875
5.083333333333333,False,37.975
5.083333333333333,True,38.3675
5.1,False,38.006
5.1,True,38.34
5.116666666666666,False,38.032000000000004
5.116666666666666,True,38.32
5.133333333333334,False,38.032
5.133333333333334,True,38.325
5.15,False,38.023
5.15,True,38.3225
5.166666666666667,False,38.013
5.166666666666667,True,38.2975
5.183333333333334,False,38.001
5.183333333333334,True,38.2625
5.2,False,37.994
5.2,True,38.2275
5.216666666666667,False,38.013999999999996
5.216666666666667,True,38.215
5.233333333333333,False,38.028
5.233333333333333,True,38.25
5.25,False,38.011
5.25,True,38.29
5.266666666666667,False,38.025999999999996
5.266666666666667,True,38.3675
5.283333333333333,False,38.032
5.283333333333333,True,38.3875
5.3,False,38.05
5.3,True,38.37
5.316666666666666,False,38.055
5.316666666666666,True,38.33
5.333333333333333,False,38.048
5.333333333333333,True,38.28
5.35,False,38.032
5.35,True,38.2625
5.366666666666666,False,37.981
5.366666666666666,True,38.3475
5.383333333333334,False,37.952
5.383333333333334,True,38.39
5.4,False,37.968
5.4,True,38.3825
5.416666666666667,False,37.952
5.416666666666667,True,38.335
5.433333333333334,False,37.95
5.433333333333334,True,38.33
5.45,False,37.942
5.45,True,38.3575
5.466666666666667,False,37.947
5.466666666666667,True,38.355
5.483333333333333,False,37.981
5.483333333333333,True,38.365
5.5,False,38.005
5.5,True,38.4
5.516666666666667,False,38.018
5.516666666666667,True,38.4625
5.533333333333333,False,38.033
5.533333333333333,True,38.4825
5.55,False,38.067
5.55,True,38.46
5.566666666666666,False,38.073
5.566666666666666,True,38.442499999999995
5.583333333333333,False,38.065
5.583333333333333,True,38.455
5.6,False,38.06
5.6,True,38.45
5.616666666666666,False,38.054
5.616666666666666,True,38.445
5.633333333333334,False,38.051
5.633333333333334,True,38.3875
5.65,False,38.041
5.65,True,38.3375
5.666666666666667,False,38.044
5.666666666666667,True,38.3175
5.683333333333334,False,38.047000000000004
5.683333333333334,True,38.3375
5.7,False,38.057
5.7,True,38.402499999999996
5.716666666666667,False,38.1
5.716666666666667,True,38.4375
5.733333333333333,False,38.131
5.733333333333333,True,38.4325
5.75,False,38.135000000000005
5.75,True,38.39
5.766666666666667,False,38.126999999999995
5.766666666666667,True,38.3675
5.783333333333333,False,38.15
5.783333333333333,True,38.4125
5.8,False,38.174
5.8,True,38.3975
5.816666666666666,False,38.202
5.816666666666666,True,38.3875
5.833333333333333,False,38.213
5.833333333333333,True,38.39
5.85,False,38.208999999999996
5.85,True,38.41
5.866666666666666,False,38.208
5.866666666666666,True,38.4225
5.883333333333334,False,38.244
5.883333333333334,True,38.447500000000005
5.9,False,38.269
5.9,True,38.5025
5.916666666666667,False,38.289
5.916666666666667,True,38.542500000000004
5.933333333333334,False,38.321
5.933333333333334,True,38.545
5.95,False,38.326
5.95,True,38.5025
5.966666666666667,False,38.305
5.966666666666667,True,38.5175
5.983333333333333,False,38.266
5.983333333333333,True,38.557500000000005
6.0,False,38.248000000000005
6.0,True,38.58
6.016666666666667,False,38.261
6.016666666666667,True,38.567499999999995
6.033333333333333,False,38.296
6.033333333333333,True,38.515
6.05,False,38.317
6.05,True,38.53
6.066666666666666,False,38.317
6.066666666666666,True,38.55
6.083333333333333,False,38.322
6.083333333333333,True,38.5325
6.1,False,38.308
6.1,True,38.489999999999995
6.116666666666666,False,38.273
6.116666666666666,True,38.480000000000004
6.133333333333334,False,38.239
6.133333333333334,True,38.4975
6.15,False,38.262
6.15,True,38.46
6.166666666666667,False,38.259
6.166666666666667,True,38.45
6.183333333333334,False,38.245
6.183333333333334,True,38.5075
6.2,False,38.268
6.2,True,38.510000000000005
6.216666666666667,False,38.265
6.216666666666667,True,38.535
6.233333333333333,False,38.227
6.233333333333333,True,38.545
6.25,False,38.221
6.25,True,38.56
6.266666666666667,False,38.219
6.266666666666667,True,38.5375
6.283333333333333,False,38.198
6.283333333333333,True,38.5125
6.3,False,38.177
6.3,True,38.53
6.316666666666666,False,38.198
6.316666666666666,True,38.53
6.333333333333333,False,38.224000000000004
6.333333333333333,True,38.5075
6.35,False,38.239
6.35,True,38.489999999999995
6.366666666666666,False,38.232
6.366666666666666,True,38.515
6.383333333333334,False,38.226
6.383333333333334,True,38.5075
6.4,False,38.212
6.4,True,38.4875
6.416666666666667,False,38.188
6.416666666666667,True,38.5325
6.433333333333334,False,38.202
6.433333333333334,True,38.58
6.45,False,38.229
6.45,True,38.5875
6.466666666666667,False,38.221999999999994
6.466666666666667,True,38.62
6.483333333333333,False,38.237
6.483333333333333,True,38.62
6.5,False,38.216
6.5,True,38.595
6.516666666666667,False,38.186
6.516666666666667,True,38.55
6.533333333333333,False,38.176
6.533333333333333,True,38.5475
6.55,False,38.156
6.55,True,38.53
6.566666666666666,False,38.138
6.566666666666666,True,38.505
6.583333333333333,False,38.120999999999995
6.583333333333333,True,38.5
6.6,False,38.126999999999995
6.6,True,38.545
6.616666666666666,False,38.149
6.616666666666666,True,38.545
6.633333333333334,False,38.134
6.633333333333334,True,38.585
6.65,False,38.112
6.65,True,38.5875
6.666666666666667,False,38.088
6.666666666666667,True,38.5775
6.683333333333334,False,38.129000000000005
6.683333333333334,True,38.525
6.7,False,38.15
6.7,True,38.5425
6.716666666666667,False,38.162
6.716666666666667,True,38.53
6.733333333333333,False,38.169
6.733333333333333,True,38.4975
6.75,False,38.169
6.75,True,38.5
6.766666666666667,False,38.183
6.766666666666667,True,38.5275
6.783333333333333,False,38.194
6.783333333333333,True,38.55
6.8,False,38.158
6.8,True,38.5675
6.816666666666666,False,38.123000000000005
6.816666666666666,True,38.5375
6.833333333333333,False,38.164
6.833333333333333,True,38.5
6.85,False,38.202
6.85,True,38.4625
6.866666666666666,False,38.203
6.866666666666666,True,38.3925
6.883333333333334,False,38.197
6.883333333333334,True,38.3175
6.9,False,38.208999999999996
6.9,True,38.3575
6.916666666666667,False,38.192
6.916666666666667,True,38.3975
6.933333333333334,False,38.215999999999994
6.933333333333334,True,38.41
6.95,False,38.225
6.95,True,38.445
6.966666666666667,False,38.234
6.966666666666667,True,38.5075
6.983333333333333,False,38.266
6.983333333333333,True,38.555
7.0,False,38.278
7.0,True,38.5325
7.016666666666667,False,38.256
7.016666666666667,True,38.5175
7.033333333333333,False,38.266
7.033333333333333,True,38.5375
7.05,False,38.312
7.05,True,38.5275
7.066666666666666,False,38.364999999999995
7.066666666666666,True,38.49
7.083333333333333,False,38.376
7.083333333333333,True,38.5
7.1,False,38.343
7.1,True,38.5225
7.116666666666666,False,38.331
7.116666666666666,True,38.545
7.133333333333334,False,38.346
7.133333333333334,True,38.5275
7.15,False,38.366
7.15,True,38.5125
7.166666666666667,False,38.394
7.166666666666667,True,38.5325
7.183333333333334,False,38.392
7.183333333333334,True,38.55
7.2,False,38.37
7.2,True,38.5475
7.216666666666667,False,38.338
7.216666666666667,True,38.542500000000004
7.233333333333333,False,38.307
7.233333333333333,True,38.505
7.25,False,38.282
7.25,True,38.43
7.266666666666667,False,38.277
7.266666666666667,True,38.4
7.283333333333333,False,38.266000000000005
7.283333333333333,True,38.4275
7.3,False,38.235
7.3,True,38.504999999999995
7.316666666666666,False,38.215999999999994
7.316666666666666,True,38.5475
7.333333333333333,False,38.227
7.333333333333333,True,38.5475
7.35,False,38.253
7.35,True,38.545
7.366666666666666,False,38.262
7.366666666666666,True,38.475
7.383333333333334,False,38.251
7.383333333333334,True,38.4125
7.4,False,38.239
7.4,True,38.415
7.416666666666667,False,38.209
7.416666666666667,True,38.4075
7.433333333333334,False,38.189
7.433333333333334,True,38.3925
7.45,False,38.17
7.45,True,38.4075
7.466666666666667,False,38.208999999999996
7.466666666666667,True,38.4375
7.483333333333333,False,38.236000000000004
7.483333333333333,True,38.4275
7.5,False,38.218
7.5,True,38.445
7.516666666666667,False,38.183
7.516666666666667,True,38.4725
7.533333333333333,False,38.176
7.533333333333333,True,38.49
7.55,False,38.207
7.55,True,38.535
7.566666666666666,False,38.198
7.566666666666666,True,38.55
7.583333333333333,False,38.167
7.583333333333333,True,38.535
7.6,False,38.153
7.6,True,38.510000000000005
7.616666666666666,False,38.134
7.616666666666666,True,38.459999999999994
7.633333333333334,False,38.112
7.633333333333334,True,38.432500000000005
7.65,False,38.114999999999995
7.65,True,38.465
7.666666666666667,False,38.152
7.666666666666667,True,38.455
7.683333333333334,False,38.193
7.683333333333334,True,38.405
7.7,False,38.194
7.7,True,38.4375
7.716666666666667,False,38.179
7.716666666666667,True,38.4475
7.733333333333333,False,38.136
7.733333333333333,True,38.435
7.75,False,38.094
7.75,True,38.417500000000004
7.766666666666667,False,38.094
7.766666666666667,True,38.4
7.783333333333333,False,38.082
7.783333333333333,True,38.38
7.8,False,38.075
7.8,True,38.385
7.816666666666666,False,38.088
7.816666666666666,True,38.4075
7.833333333333333,False,38.062
7.833333333333333,True,38.4225
7.85,False,38.058
7.85,True,38.43
7.866666666666666,False,38.059000000000005
7.866666666666666,True,38.4525
7.883333333333334,False,38.061
7.883333333333334,True,38.425
7.9,False,38.081
7.9,True,38.415
7.916666666666667,False,38.077999999999996
7.916666666666667,True,38.43
7.933333333333334,False,38.051
7.933333333333334,True,38.4725
7.95,False,38.045
7.95,True,38.485
7.966666666666667,False,38.052
7.966666666666667,True,38.4375
7.983333333333333,False,38.066
7.983333333333333,True,38.417500000000004
8.0,False,38.07
8.0,True,38.435
8.016666666666667,False,38.072
8.016666666666667,True,38.435
8.033333333333333,False,38.071
8.033333333333333,True,38.44
8.05,False,38.055
8.05,True,38.4
8.066666666666666,False,38.027
8.066666666666666,True,38.4225
8.083333333333334,False,37.987
8.083333333333334,True,38.455
8.1,False,37.983999999999995
8.1,True,38.4375
8.116666666666667,False,37.988
8.116666666666667,True,38.44
8.133333333333333,False,37.991
8.133333333333333,True,38.46
8.15,False,38.022000000000006
8.15,True,38.465
8.166666666666666,False,38.046
8.166666666666666,True,38.4975
8.183333333333334,False,38.046
8.183333333333334,True,38.495
8.2,False,38.034
8.2,True,38.485
8.216666666666667,False,38.0
8.216666666666667,True,38.505
8.233333333333333,False,37.955
8.233333333333333,True,38.565
8.25,False,37.926
8.25,True,38.585
8.266666666666667,False,37.910000000000004
8.266666666666667,True,38.61
8.283333333333333,False,37.909000000000006
8.283333333333333,True,38.6225
8.3,False,37.875
8.3,True,38.6575
8.316666666666666,False,37.824
8.316666666666666,True,38.71
8.333333333333334,False,37.796
8.333333333333334,True,38.7275
8.35,False,37.791
8.35,True,38.7225
8.366666666666667,False,37.794
8.366666666666667,True,38.7
8.383333333333333,False,37.794
8.383333333333333,True,38.667500000000004
8.4,False,37.808
8.4,True,38.6
8.416666666666666,False,37.813
8.416666666666666,True,38.515
8.433333333333334,False,37.794
